
Á¶°Çº°ºÐ¼®
[°Ë»öÁ¶°Ç]
,ºÐ·ù: Áö»ó
,¿ä¼Ò : ½Àµµ
,°Ë»ö±¸ºÐ : ÀÏ
,Áö¿ª/ÁöÁ¡¸í : ¼­±ÍÆ÷
,±â°£ : 2011 ~ 2022³â 01 ~ 12¿ù 01 ~ 31ÀÏ


	
	
	
	
		
	
		ÁöÁ¡¹øÈ£,ÁöÁ¡¸í,ÀÏ½Ã,Æò±Õ½Àµµ(%rh),ÃÖÀú½Àµµ(%rh)
		189,¼­±ÍÆ÷,2011-01-01,60.8,41.0
		189,¼­±ÍÆ÷,2011-01-02,56.3,36.0
		189,¼­±ÍÆ÷,2011-01-03,58.3,38.0
		189,¼­±ÍÆ÷,2011-01-04,61.0,48.0
		189,¼­±ÍÆ÷,2011-01-05,58.9,48.0
		189,¼­±ÍÆ÷,2011-01-06,59.6,44.0
		189,¼­±ÍÆ÷,2011-01-07,64.8,47.0
		189,¼­±ÍÆ÷,2011-01-08,61.9,44.0
		189,¼­±ÍÆ÷,2011-01-09,56.3,44.0
		189,¼­±ÍÆ÷,2011-01-10,60.1,49.0
		189,¼­±ÍÆ÷,2011-01-11,55.8,39.0
		189,¼­±ÍÆ÷,2011-01-12,55.1,47.0
		189,¼­±ÍÆ÷,2011-01-13,61.4,40.0
		189,¼­±ÍÆ÷,2011-01-14,61.0,33.0
		189,¼­±ÍÆ÷,2011-01-15,59.5,27.0
		189,¼­±ÍÆ÷,2011-01-16,66.5,50.0
		189,¼­±ÍÆ÷,2011-01-17,68.1,54.0
		189,¼­±ÍÆ÷,2011-01-18,60.1,48.0
		189,¼­±ÍÆ÷,2011-01-19,63.8,50.0
		189,¼­±ÍÆ÷,2011-01-20,71.0,61.0
		189,¼­±ÍÆ÷,2011-01-21,67.3,56.0
		189,¼­±ÍÆ÷,2011-01-22,63.3,43.0
		189,¼­±ÍÆ÷,2011-01-23,60.8,31.0
		189,¼­±ÍÆ÷,2011-01-24,56.5,40.0
		189,¼­±ÍÆ÷,2011-01-25,64.0,49.0
